Date,RMD,Linked_PT_Count,Linked_PT_List,RMD_TDB_Index,RMD_TDB_Lower95_Index,RMD_TDB_Upper95_Index,PT_NoM_Response_Index,PT_NoM_Response_Lower95_Index,PT_NoM_Response_Upper95_Index,Gap_TDB_minus_PT
2026-04-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,99.25915772033707,100.0,99.83056002312517,99.4096570873641,99.40878200364456,99.4103039095464,-0.15049936702702382
2026-05-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,99.18846673988867,100.0,99.81357159416194,99.56535176871785,99.61029320541091,99.53274479843571,-0.37688502882917874
2026-06-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,99.29459875250383,100.0,99.8363883610618,99.94769403750253,100.05966814460834,99.86647281741516,-0.6530952849986988
2026-07-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,99.47135134624128,100.0,99.87530493140987,100.37939545399608,100.55833811281866,100.2495825102055,-0.9080441077548045
2026-08-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,99.76175862343973,100.0,99.94017459400486,100.90016156746083,101.14822537482281,100.72023135278205,-1.1384029440210952
2026-09-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,100.05688265548672,100.0,100.0060722743525,101.45130628338059,101.77233978557655,101.21840106505167,-1.3944236278938718
2026-10-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,100.27691072068092,100.0,100.05482470946956,101.94512016158554,102.33615787898466,101.66144509628467,-1.6682094409046186
2026-11-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,100.54702287787015,100.0,100.11493761195483,102.54219070798406,103.01251807753023,102.20101003390523,-1.995167830113914
2026-12-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,100.82659871589618,100.0,100.17710654994542,103.17194726841737,103.72339471490174,102.77192118214786,-2.3453485525211875
2027-01-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,101.0008370479873,100.0,100.21526517500129,103.74721555540127,104.38230658912701,103.28651947458283,-2.746378507413965
2027-02-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,101.20375807693982,100.0,100.25995781119687,104.36914637656109,105.09248893031523,103.84441966700108,-3.16538829962127
2027-03-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,101.48876472012195,100.0,100.32323317507378,105.13259380792202,105.95873913498795,104.5332928174967,-3.6438290878000714
2027-04-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,101.76486082002945,100.0,100.38459189568303,105.9084262014369,106.83931333115622,105.2331383408765,-4.143565381407441
2027-05-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,102.0132698706875,100.0,100.43984349388037,106.64404569314331,107.67469215196523,105.89639729631139,-4.630775822455817
2027-06-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,102.28920505784964,100.0,100.5012631985936,107.47230219974858,108.61526510997197,106.64317819397381,-5.183097141898941
2027-07-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,102.5238862399187,100.0,100.55320423114684,108.3206304070837,109.58478360647689,107.40358162234267,-5.796744167165002
2027-08-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,102.72109486641074,100.0,100.59683400153035,109.08405003830512,110.4577866680751,108.08750221545999,-6.362955171894384
2027-09-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,102.92448857655278,100.0,100.64223231092902,109.79205009140338,111.26413729607839,108.72418764268582,-6.867561514850607
2027-10-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,103.18606230119104,100.0,100.70055925036945,110.60136775296407,112.18140173936072,109.45518751005801,-7.415305451773023
2027-11-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,103.50351297665749,100.0,100.77144020321298,111.50690169738617,113.20492656040794,110.27512955194585,-8.00338872072868
2027-12-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,103.6635608160167,100.0,100.80661931918914,112.25501735180458,114.0619773406522,110.94421645625692,-8.591456535787884
2028-01-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,103.65467038683525,100.0,100.8034045857084,112.81612841774046,114.71930225217284,111.43553892818025,-9.161458030905209
2028-02-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,103.6142812877485,100.0,100.79288918378091,113.36089300164153,115.36183204264499,111.90940153680374,-9.746611713893031
2028-03-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,103.65278971912379,100.0,100.800111444094,114.02441283151579,116.134013379914,112.49406712406072,-10.371623112392001
2028-04-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,103.68946776802055,100.0,100.80688939164959,114.70333393868137,116.92371743038007,113.09264304196867,-11.013866170660819
2028-05-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,103.84568387263073,100.0,100.8410230658434,115.48387150580915,117.81674763069361,113.79155321552882,-11.638187633178418
2028-06-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,104.12402269392676,100.0,100.90255602674972,116.50267016865024,118.97377568926873,114.71010271340187,-12.37864747472348
2028-07-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,104.41316278325546,100.0,100.96594464681971,117.66616160763203,120.30013762768748,115.75544007849264,-13.252998824376576
2028-08-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,104.73237344187434,100.0,101.0361634865344,118.88095820408874,121.68246479773705,116.84870812600745,-14.148584762214398
2028-09-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,105.02866409132523,100.0,101.10116382935219,120.08120142750937,123.0504679762911,117.92726240135957,-15.052537336184145
2028-10-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,105.3454107735307,100.0,101.17090350824998,121.30100204907879,124.43974637360425,119.02411595651631,-15.955591275548088
2028-11-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,105.64050463443792,100.0,101.23572089875584,122.50684700061167,125.81523803242082,120.10689129772113,-16.866342366173754
2028-12-01,RMD_Hypergraphia,8,PT_Antipsychotic Medications|PT_Cognitive Behavioral Therapy|PT_Dialectical Behavior Therapy|PT_Metaverse|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transcranial Magnetic Stimulation,105.84708642834751,100.0,101.28033512681775,123.63439285920056,127.11154686462042,121.11204459556073,-17.78730643085305
2026-01-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,100.0,100.0,100.0,100.0,100.0,100.0,0.0
2026-02-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.46640228682833,100.0,99.73828013583008,99.75886687144585,99.72980071072341,99.77963925315476,-0.29246458461751956
2026-03-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,98.97655260436002,100.0,99.49791198252942,99.59079485247011,99.55038551200057,99.62067300089329,-0.614242248110088
2026-04-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,98.50554282890461,100.0,99.26642116042167,99.55724081383539,99.54493470739175,99.57049294904634,-1.051697984930783
2026-05-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,98.18896705036995,100.0,99.1109525745298,99.76546208631243,99.84044862685005,99.72296662919699,-1.5764950359424716
2026-06-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,98.10718225171858,100.0,99.07135045420807,100.19783075869502,100.40712726022568,100.06811094849151,-2.090648506976436
2026-07-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,98.12447939177956,100.0,99.08090799649241,100.678632839572,101.02757064815194,100.45782809826457,-2.5541534477924444
2026-08-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,98.30739105161288,100.0,99.1722638047688,101.24301498032096,101.74177983636308,100.9239194701247,-2.9356239287080825
2026-09-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,98.48792503532029,100.0,99.26240906788253,101.84093831605348,102.4984591651862,101.41761953812372,-3.353013280733194
2026-10-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,98.5753968964611,100.0,99.30639220879299,102.38182941884534,103.18907098297487,101.86055949689283,-3.8064325223842417
2026-11-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,98.73049640069445,100.0,99.38363651917308,103.02686326700358,104.00564081384785,102.39301146865034,-4.296366866309128
2026-12-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,98.894531853116,100.0,99.46538866915893,103.70816758601522,104.86567184071622,102.9569188328757,-4.813635732899215
2027-01-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,98.88921989474821,100.0,99.46374002193738,104.34404391090204,105.68057567331533,103.47574454435679,-5.454824016153836
2027-02-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,98.93324017844309,100.0,99.4863945099817,105.02434000329825,106.54927843478865,104.03274210221343,-6.0910998248551635
2027-03-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.07999059093662,100.0,99.55971895983504,105.84845287946952,107.59378246026765,104.7122742381048,-6.768462288532902
2027-04-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.21926312126318,100.0,99.62929648418486,106.6864946953152,108.65552743198583,105.4034991096628,-7.467231574052022
2027-05-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.33436563600961,100.0,99.68683773091725,107.48339187469529,109.66560937005274,106.06053112496329,-8.149026238685678
2027-06-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.48745046810575,100.0,99.76303290215637,108.37434311146183,110.79343893996716,106.79600318074975,-8.886892643356077
2027-07-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.58946668905998,100.0,99.81392191499482,109.2876808321864,111.95604942769114,107.54598684755501,-9.698214143126421
2027-08-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.66028876725298,100.0,99.84941971076502,110.11163958454385,113.00474835138792,108.22266957875826,-10.451350817290873
2027-09-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.75664212598367,100.0,99.89762246624251,110.87435980820833,113.97077104279701,108.85198095702141,-11.11771768222465
2027-10-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.94372228162042,100.0,99.9905923347358,111.73584770923206,115.05589125183452,109.56642847678764,-11.792125427611637
2027-11-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,100.2142328539906,100.0,100.12465156475068,112.69445930026761,116.25964762513227,110.36369190852515,-12.480226446277015
2027-12-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,100.26217963082978,100.0,100.1488739970057,113.50224789582464,117.28700468376192,111.02757267152246,-13.24006826499486
2028-01-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,100.08174244818602,100.0,100.06030820710421,114.12675758944191,118.097893033342,111.53064524565633,-14.045015141255888
2028-02-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.86285709307374,100.0,99.95261580363251,114.73621452390897,118.8936934190676,112.0188602096307,-14.873357430835227
2028-03-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.76166368116053,100.0,99.90292580695517,115.4620092505113,119.82990755674604,112.60733351284583,-15.700345569350773
2028-04-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.65990156299837,100.0,99.85291299823444,116.20441081805325,120.78661774498333,113.2098604870406,-16.544509255054876
2028-05-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.73623525175294,100.0,99.89093564534393,117.04362782797934,121.85089161664543,113.90148223996587,-17.30739257622639
2028-06-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,99.96740224181583,100.0,100.00532639871577,118.1264118383529,123.21468634720395,114.79961459766304,-18.15900959653706
2028-07-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,100.20719662667653,100.0,100.12360242560969,119.3604683719953,124.77568401190155,115.81922318308219,-19.15327174531876
2028-08-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,100.496159901805,100.0,100.26604323975089,120.64448670861917,126.39677722459041,116.88207148464365,-20.14832680681417
2028-09-01,RMD_Hyperthymesia,8,PT_Closed Loop Neurostimulation|PT_Electroconvulsive Therapy|PT_Fecal Microbiota Transplant|PT_Hypnotherapy|PT_Personalized Medicine|PT_Selective Serotonin Reuptake Inhibitors|PT_Stimulant And Wake Promoting Agents|PT_Transference Focused Psychotherapy,100.75830928230239,100.0,100.39507582509029,121.91387612658086,128.0023467507993,117.93104929124111,-21.155566844278468
