Month-Year,RMD_Anorexia Nervosa_NoM,RMD_Antisocial Personality Disorder_NoM,RMD_Autosarcophagy_NoM,RMD_Avoidant Personality Disorder_NoM,RMD_Boanthropy_NoM,RMD_Body Integrity Dysphoria_NoM,RMD_Brief Psychotic Disorder_NoM,RMD_Capgras Syndrome_NoM,RMD_Childhood Disintegrative Disorder_NoM,RMD_Chronic Traumatic Encephalopathy_NoM,RMD_Circadian Rhythm Sleep Wake Disorder_NoM,RMD_Cotard Syndrome_NoM,RMD_Cyclothymic Disorder_NoM,RMD_Delusional Disorder_NoM,RMD_Diogenes Syndrome_NoM,RMD_Disinhibited Social Engagement Disorder_NoM,RMD_Dissociative Amnesia_NoM,RMD_Dissociative Fugue_NoM,RMD_Ekbom Syndrome_NoM,RMD_Erotomania_NoM,RMD_Factitious Disorder_NoM,RMD_Fregoli Delusion_NoM,RMD_Ganser Syndrome_NoM,RMD_Hallucinogen Persisting Perception Disorder_NoM,RMD_Histrionic Personality Disorder_NoM,RMD_Hypergraphia_NoM,RMD_Hyperthymesia_NoM,RMD_Impulse Control Disorders_NoM,RMD_Intermetamorphosis Syndrome_NoM,RMD_Kleine Levin Syndrome_NoM,RMD_Kleptomania_NoM,RMD_Koro_NoM,RMD_Landau Kleffner Syndrome_NoM,RMD_Narcissistic Personality Disorder_NoM,RMD_Olfactory Reference Syndrome_NoM,RMD_Othello Syndrome_NoM,RMD_Palilalia_NoM,RMD_Postpartum Psychosis_NoM,RMD_Pyromania_NoM,RMD_Reactive Attachment Disorder_NoM,RMD_Reduplicative Paramnesia_NoM,RMD_Rumination Disorder_NoM,RMD_Savant Syndrome_NoM,RMD_Schizoaffective Disorder_NoM,RMD_Schizotypal Personality Disorder_NoM,RMD_Selective Mutism_NoM,RMD_Stendhal Syndrome_NoM,RMD_Wendigo Psychosis_NoM,PT_Acceptance And Commitment Therapy_NoM,PT_Animal Assisted Therapy_NoM,PT_Anticonvulsant Therapy_NoM,PT_Antidepressants_NoM,PT_Antipsychotic Medications_NoM,PT_Anxiolytic Medications_NoM,PT_Art Therapy_NoM,PT_Augmentative Communication Devices_NoM,PT_Behavioral Activation Therapy_NoM,PT_Biofeedback Devices_NoM,PT_Blockchain For Data Protection_NoM,PT_Brain Computer Interface_NoM,PT_Cbt For Insomnia_NoM,PT_Chronotherapy_NoM,PT_Closed Loop Neurostimulation_NoM,PT_Clozapine Protocol_NoM,PT_Cognitive Assistive Technologies_NoM,PT_Cognitive Behavioral Therapy_NoM,PT_Cognitive Enhancement Programs_NoM,PT_Cultural Psychiatry Interventions_NoM,PT_Deep Brain Stimulation_NoM,PT_Dialectical Behavior Therapy_NoM,PT_Dietary Interventions And Supplements_NoM,PT_Digital Health Tools_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,PT_Digital Phenotyping_NoM,PT_Digital Therapeutics_NoM,PT_Electroconvulsive Therapy_NoM,PT_Electroencephalography_NoM,PT_Emdr Therapy_NoM,PT_Emotion Regulation Training_NoM,PT_Expressive Writing And Journaling_NoM,PT_Fecal Microbiota Transplant_NoM,PT_Focused Ultrasound Therapy_NoM,PT_Hypnotherapy_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,PT_Interpersonal Psychotherapy_NoM,PT_Ketamine Therapy_NoM,PT_Light Therapy_NoM,PT_Lithium Therapy_NoM,PT_Machine Learning Neuroimaging_NoM,PT_Meditation And Relaxation Techniques_NoM,PT_Memory Retrieval Techniques_NoM,PT_Mentalization Based Treatment_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,PT_Metaverse_NoM,PT_Mindfulness Based Stress Reduction_NoM,PT_Mood Stabilizers_NoM,PT_Motivational Interviewing_NoM,PT_Music Therapy_NoM,PT_Naltrexone_NoM,PT_Narrative Exposure Therapy_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,PT_Neurocognitive Training_NoM,PT_Neurofeedback Systems_NoM,PT_Neuromodulation Techniques_NoM,PT_Neuroplasticity Techniques_NoM,PT_Neuroprotective Agents_NoM,PT_Occupational Therapy_NoM,PT_Oxytocin Therapy_NoM,PT_Personalized Medicine_NoM,PT_Pharmacogenomic Testing_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,PT_Prolonged Exposure Therapy_NoM,PT_Psilocybin Assisted Therapy_NoM,PT_Psychoeducation Programs_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,PT_Reality Testing Techniques_NoM,PT_Regenerative Medicine Approaches_NoM,PT_Resting State Fmri_NoM,PT_Schema Therapy_NoM,PT_Secure Data Storage For Patient Records_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,PT_Smart Wearable Mental Health Trackers_NoM,PT_Social Skills Training_NoM,PT_Speech Language Therapy_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,PT_Stimulant And Wake Promoting Agents_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,PT_Transcranial Direct Current Stimulation_NoM,PT_Transcranial Magnetic Stimulation_NoM,PT_Transference Focused Psychotherapy_NoM,PT_Trauma Focused Cbt_NoM,PT_Vagus Nerve Stimulation_NoM,PT_Virtual Reality Exposure Therapy_NoM,PT_Vocal And Speech Biomarkers_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,PT_Chronic Traumatic Encephalopathy_NoM,RMD_Anorexia Nervosa_NoP,RMD_Antisocial Personality Disorder_NoP,RMD_Autosarcophagy_NoP,RMD_Avoidant Personality Disorder_NoP,RMD_Boanthropy_NoP,RMD_Body Integrity Dysphoria_NoP,RMD_Brief Psychotic Disorder_NoP,RMD_Capgras Syndrome_NoP,RMD_Childhood Disintegrative Disorder_NoP,RMD_Chronic Traumatic Encephalopathy_NoP,RMD_Circadian Rhythm Sleep Wake Disorder_NoP,RMD_Cotard Syndrome_NoP,RMD_Cyclothymic Disorder_NoP,RMD_Delusional Disorder_NoP,RMD_Diogenes Syndrome_NoP,RMD_Disinhibited Social Engagement Disorder_NoP,RMD_Dissociative Amnesia_NoP,RMD_Dissociative Fugue_NoP,RMD_Ekbom Syndrome_NoP,RMD_Erotomania_NoP,RMD_Factitious Disorder_NoP,RMD_Fregoli Delusion_NoP,RMD_Ganser Syndrome_NoP,RMD_Hallucinogen Persisting Perception Disorder_NoP,RMD_Histrionic Personality Disorder_NoP,RMD_Hypergraphia_NoP,RMD_Hyperthymesia_NoP,RMD_Impulse Control Disorders_NoP,RMD_Intermetamorphosis Syndrome_NoP,RMD_Kleine Levin Syndrome_NoP,RMD_Kleptomania_NoP,RMD_Koro_NoP,RMD_Landau Kleffner Syndrome_NoP,RMD_Narcissistic Personality Disorder_NoP,RMD_Olfactory Reference Syndrome_NoP,RMD_Othello Syndrome_NoP,RMD_Palilalia_NoP,RMD_Postpartum Psychosis_NoP,RMD_Pyromania_NoP,RMD_Reactive Attachment Disorder_NoP,RMD_Reduplicative Paramnesia_NoP,RMD_Rumination Disorder_NoP,RMD_Savant Syndrome_NoP,RMD_Schizoaffective Disorder_NoP,RMD_Schizotypal Personality Disorder_NoP,RMD_Selective Mutism_NoP,RMD_Stendhal Syndrome_NoP,WAR_GLOBAL_UCDP_GED_MONTHLY,GLOBAL_PUBLIC_HOLIDAYS_MONTHLY,GLOBAL_DISASTER_EVENTS_MONTHLY,GLOBAL_DISASTER_TOTAL_AFFECTED_RAW,GLOBAL_DISASTER_TOTAL_AFFECTED_MONTHLY,RMD_Wendigo Psychosis_NoP
Apr-16,2.0,17.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,9.0,1.0,0.0,10.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,60.400000000000006,19.0,43.14,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,0.0,2.0,11.0,0.0,19.700000000000003,2.0,1.0,3.0,9.0,86.2,6.0,2.0,1.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,21.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,3.0,0.0,58.400000000000006,2.0,0.0,0.0,0.0,0.0,3.0,0.0,39.7,24.0,1.0,0.0,36.77,0.0,1.0,4.0,1.0,4.0,3.0,11.0,5.0,78.2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,88.99523809523812,2298.8250000000003,0.0,0.0,0.0,14.400000000000002,0.0,5.333333333333334,0.0,0.0,47.900000000000006,0.0,20.250000000000004,4.0,10.75,0.0,0.0,0.0,24.375000000000004,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,35.400000000000006,3.0,0.0,181.80000000000004,262.57500000000005,14.370000000000001,0.0,1.4285714285714284,0.0,0.0,883.2000000000002,7.650000000000001,42.300000000000004,0.0,0.0,645.9750000000001,67.20000000000002,0.0,8.660947155060933,15.5,89.0,123540211.20000002,19.830877730094844,0.0
May-16,6.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,60.400000000000006,23.0,39.540000000000006,0.0,0.0,0.0,1.0,0.0,22.200000000000003,0.0,2.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,11.0,0.0,20.0,0.0,2.0,0.0,4.0,87.10000000000001,4.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,30.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,10.0,2.0,0.0,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,26.0,0.0,0.0,38.27,0.0,0.0,7.0,1.0,3.0,2.0,16.0,2.0,78.8,1.0,1.0,0.0,0.0,0.0,3.0,1.0,266.98571430000004,405.67500000000007,0.0,0.04,0.0,14.400000000000002,0.0,0.0,0.0,14.220000000000002,0.0,0.0,121.50000000000001,0.0,0.0,0.0,31.800000000000004,0.0,22.500000000000004,0.0,45.05000000000001,0.01,0.0,0.0,0.0,0.0,0.0,70.71428571428572,0.0,0.0,1.5,1.0,121.20000000000002,0.0,14.370000000000001,0.0,0.0,0.0,0.0,441.6000000000001,0.0,70.50000000000001,0.0,12.799999999999999,645.9750000000001,134.40000000000003,0.0,8.719317375506371,29.300000000000004,80.0,124287164.40000002,19.83693692560558,0.0
Jun-16,6.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,57.7,18.0,38.940000000000005,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,1.0,2.0,0.0,66.0,0.0,0.0,1.0,6.0,0.0,22.0,0.0,5.0,2.0,6.0,85.60000000000001,9.0,3.0,2.0,1.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,18.0,13.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,1.0,11.0,4.0,0.0,59.300000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.400000000000006,22.0,1.0,0.0,41.0,0.0,0.0,9.0,1.0,6.0,7.0,17.0,1.0,75.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,266.98571430000004,540.9000000000001,0.0,0.01,1.0,4.800000000000001,0.0,0.0,0.0,28.440000000000005,31.933333333333337,0.0,20.250000000000004,0.0,0.0,0.0,15.900000000000002,0.0,0.0,0.0,90.10000000000002,0.0,0.0,0.0,0.05,0.0,0.0,176.78571428571433,0.0,35.400000000000006,1.5,0.0,0.0,87.52500000000002,0.0,65.7,0.0,139.87500000000003,6.375000000000001,2208.0000000000005,0.0,14.100000000000001,0.0,8.533333333333333,645.9750000000001,67.20000000000002,0.0,8.811354229965728,16.4,80.0,145298383.50000003,19.99387672816486,0.0
Jul-16,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,49.300000000000004,28.0,41.34,0.0,0.0,0.0,1.0,0.0,20.1,0.0,2.0,1.0,1.0,0.0,61.0,0.0,0.0,0.0,9.0,1.0,24.0,0.0,1.0,0.0,8.0,88.30000000000001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,18.0,5.0,0.0,1.0,4.0,0.0,1.0,0.0,15.0,1.0,12.0,2.0,0.0,60.50000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.900000000000002,25.0,0.0,0.0,45.0,0.0,0.0,8.0,0.0,5.0,3.0,24.0,3.0,78.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,222.4880952380953,135.22500000000002,0.0,0.0,0.0,9.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,162.00000000000003,0.0,0.0,0.0,15.900000000000002,2.0,15.000000000000002,2.0,0.0,0.0,0.0,8.0,0.01,0.0,0.0,70.71428571428572,0.0,7.200000000000001,1.5,1.0,0.0,175.05000000000004,0.0,0.0,0.0,0.0,3.1875000000000004,1766.4000000000003,0.0,14.100000000000001,0.01,8.533333333333333,215.32500000000005,0.0,0.0,8.767173396684006,19.400000000000002,77.0,146956558.8,20.00527401849084,0.0
Aug-16,2.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,11.0,0.0,2.0,1.0,0.0,3.0,14.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,54.7,14.0,41.64,0.0,1.0,11.0,0.0,0.0,24.900000000000002,0.0,0.0,2.0,0.0,0.0,49.0,0.0,0.0,0.0,8.0,0.0,26.0,0.0,1.0,0.0,6.0,100.9,7.0,5.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,21.0,15.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,6.0,8.0,0.0,52.1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,33.400000000000006,27.0,0.0,0.0,32.0,0.0,0.0,10.0,0.0,7.0,3.0,15.0,5.0,92.4,2.0,3.0,0.0,0.0,0.0,2.0,2.0,88.99523809523812,270.45000000000005,0.0,0.09,0.0,4.800000000000001,0.0,0.0,0.0,28.440000000000005,0.0,0.0,40.50000000000001,13.250000000000004,0.0,0.0,0.0,0.0,15.000000000000002,0.0,45.05000000000001,0.0,0.0,13.333333333333332,0.0,0.01,0.0,388.9285714285715,0.0,35.400000000000006,1.5,0.0,90.90000000000002,408.45000000000005,14.370000000000001,0.0,0.0,139.87500000000003,0.0,883.2000000000002,0.0,0.0,0.0,16.213333333333335,1076.6250000000002,0.0,0.0,8.775240458738327,14.3,89.0,129247819.50000001,19.87627164977916,0.0
Sep-16,8.600000000000001,8.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,11.350000000000001,0.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,8.900000000000002,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,61.0,15.0,48.24000000000001,1.0,2.0,2.0,2.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,12.0,0.0,20.0,0.0,1.0,3.0,5.0,81.7,3.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,20.0,13.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,15.0,0.0,8.0,3.0,0.0,58.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,39.7,27.0,0.0,1.0,39.0,0.0,0.0,8.0,0.0,7.0,4.0,19.0,6.0,81.9,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1067.9428571428573,1081.8000000000002,0.0,0.01,2.0,38.400000000000006,0.0,0.0,0.0,14.220000000000002,47.900000000000006,0.0,40.50000000000001,0.0,10.75,0.0,0.0,3.0,0.0,0.0,112.62500000000004,0.0,0.01,2.6666666666666665,0.0,0.0,0.0,1131.4285714285718,0.0,17.700000000000003,1.5,1.0,60.60000000000001,116.70000000000002,0.0,0.0,0.0,419.62500000000006,0.0,11040.000000000002,0.0,14.100000000000001,0.0,17.066666666666666,430.6500000000001,67.20000000000002,0.0,8.591001118560957,23.900000000000002,85.0,125072360.10000002,19.843267004588864,0.0
Oct-16,9.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,10.450000000000001,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,55.900000000000006,20.0,45.84,0.0,0.0,0.0,2.0,0.0,21.6,0.0,0.0,1.0,0.0,0.0,57.1,0.0,0.0,1.0,8.0,0.0,27.0,4.0,4.0,0.0,5.0,91.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,19.3,4.0,3.0,0.0,2.0,0.0,1.0,0.0,17.0,0.0,11.0,6.0,0.0,64.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.1,28.0,0.0,0.0,48.0,0.0,0.0,6.0,0.0,14.0,4.0,17.0,1.0,81.6,0.0,1.0,1.0,5.0,0.0,2.0,0.0,400.4785714285715,1352.2500000000002,0.0,0.0,0.0,4.800000000000001,0.0,0.0,94.77000000000002,0.0,0.0,0.0,81.00000000000001,15.600000000000001,35.47500000000001,0.0,0.0,0.0,0.0,0.0,45.05000000000001,0.0,0.0,2.6666666666666665,0.0,0.03,0.0,1025.3571428571431,0.0,35.400000000000006,0.0,1.0,0.0,116.70000000000002,14.370000000000001,0.0,0.0,139.87500000000003,0.0,1766.4000000000003,0.0,14.100000000000001,0.0,0.0,861.3000000000002,0.0,0.0,9.025335217553026,21.5,76.0,125440116.00000001,19.84621805115146,0.0
Nov-16,4.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,0.0,1.0,4.0,0.0,0.0,6.25,0.0,4.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,8.0,0.0,7.0,0.0,0.0,0.0,3.0,9.0,2.0,0.0,0.0,8.0,0.0,0.0,51.7,14.0,41.34,0.0,0.0,1.0,0.0,0.0,20.700000000000003,0.0,1.0,0.0,0.0,0.0,56.2,0.0,0.0,1.0,7.0,0.0,28.0,0.0,3.0,0.0,5.0,82.60000000000001,6.0,1.0,3.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,18.4,4.0,3.0,0.0,0.0,3.0,1.0,0.0,12.0,1.0,10.0,3.0,0.0,59.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,26.0,0.0,0.0,40.0,0.0,0.0,8.0,0.0,19.0,1.0,11.0,5.0,80.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,177.99047619047624,2298.8250000000003,0.0,0.01,1.0,4.800000000000001,9.150000000000002,2.666666666666667,105.30000000000001,85.32000000000001,15.966666666666669,0.0,81.00000000000001,0.0,0.0,0.0,0.0,0.0,7.500000000000001,0.0,180.20000000000005,0.02,0.0,2.6666666666666665,0.04,0.0,0.0,530.3571428571429,0.0,70.80000000000001,0.0,1.0,0.0,87.52500000000002,0.0,197.10000000000002,0.4285714285714285,1119.0000000000002,0.0,3091.2000000000003,0.0,0.0,0.0,7.6800000000000015,1937.9250000000002,134.40000000000003,0.0,8.723068501163928,16.1,79.0,124724463.00000001,19.84046727554622,0.0
Dec-16,19.0,22.0,0.0,2.0,0.0,9.0,0.0,9.0,15.0,9.0,2.0,1.0,0.0,7.0,1.0,0.0,5.0,0.0,10.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,14.950000000000001,0.0,6.0,0.0,0.0,7.0,10.8,1.0,0.0,0.0,4.0,0.0,3.0,0.0,14.400000000000002,0.0,6.0,16.0,0.0,3.0,3.0,6.0,1.0,0.0,51.7,11.0,40.74,0.0,0.0,10.0,0.0,0.0,20.4,0.0,1.0,0.0,0.0,1.0,52.3,0.0,0.0,0.0,13.0,0.0,35.8,5.0,0.0,1.0,3.0,92.80000000000001,6.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,26.200000000000003,6.0,0.0,1.0,1.0,2.0,0.0,0.0,21.0,1.0,8.0,3.0,0.0,60.800000000000004,1.0,0.0,0.0,0.0,1.0,15.0,0.0,37.6,22.0,0.0,1.0,53.0,0.0,1.0,7.0,0.0,6.0,4.0,18.200000000000003,3.0,99.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,2402.871428571429,2974.9500000000003,0.0,0.02,0.0,43.2,0.0,7.200000000000002,157.95000000000002,127.98000000000003,31.933333333333337,1.0,0.0,92.75000000000001,10.75,0.0,79.50000000000001,0.0,18.750000000000004,0.0,67.57500000000002,0.0,0.0,13.333333333333332,0.02,0.0,0.0,1555.714285714286,0.0,106.20000000000002,0.0,0.0,212.10000000000002,846.0750000000002,14.370000000000001,0.0,0.0,559.5000000000001,0.0,1324.8000000000002,0.0,676.8000000000001,0.0,15.360000000000003,3445.2000000000007,0.0,0.03,8.517793011488205,25.700000000000003,70.0,123689114.70000002,19.83208855105105,0.03
Jan-17,5.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,110.20000000000002,27.200000000000003,63.24000000000001,0.0,2.0,0.0,2.0,0.0,47.1,0.0,1.0,0.0,0.0,1.0,86.2,0.0,0.0,1.0,27.0,1.0,41.2,2.0,1.0,2.0,10.0,171.10000000000002,13.5,4.0,0.0,1.0,0.0,2.0,0.0,12.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,5.0,24.950000000000003,25.0,4.0,0.0,1.0,1.0,2.0,3.0,1.0,21.6,0.0,14.900000000000002,7.0,0.0,132.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9,29.200000000000003,1.0,0.0,57.050000000000004,0.0,0.0,16.0,0.0,21.0,2.0,24.200000000000003,5.0,121.125,1.0,8.0,0.0,6.0,0.0,6.0,0.0,610.5000000000001,811.3500000000001,0.0,0.0,1.0,24.000000000000004,0.0,185.70000000000002,0.0,7.800000000000001,6.600000000000001,0.0,0.0,102.30000000000001,13.437500000000002,0.0,31.800000000000004,0.0,18.300000000000004,0.0,10.500000000000002,0.01,0.0,27.733333333333338,0.0,0.0,0.0,30.000000000000004,1.0,0.0,0.0,1.0,0.0,87.52500000000002,14.370000000000001,65.7,0.0,0.0,0.0,1766.4000000000003,0.0,0.0,0.0,1548.9000000000003,861.3000000000002,134.40000000000003,0.0,8.955319082,31.1,75.0,17090169.300000004,17.819980739619535,0.0
Feb-17,3.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.000000000000002,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,52.900000000000006,13.0,44.34,0.0,0.0,9.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,52.9,0.0,1.0,0.0,5.0,0.0,14.0,0.0,3.0,0.0,4.0,82.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,16.6,5.0,1.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,3.0,1.0,0.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.900000000000006,19.0,0.0,0.0,52.0,0.0,0.0,5.0,0.0,5.0,0.0,14.0,4.0,123.22500000000001,3.0,1.0,1.0,1.0,0.0,1.0,2.0,133.49285714285716,676.1250000000001,0.0,0.01,0.0,9.600000000000001,0.0,0.0,0.0,28.440000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.00000000000001,0.0,45.05000000000001,0.04,0.01,2.6666666666666665,0.0,0.0,0.0,48.00000000000001,0.0,17.700000000000003,0.0,0.0,0.0,554.325,0.0,0.0,0.0,139.87500000000003,10.625,441.6000000000001,15.300000000000002,0.0,0.0,10.240000000000002,215.32500000000005,67.20000000000002,0.0,8.802372134,20.0,59.0,16099808.700000003,17.757898991679998,0.0
